Document;Date;clean_sentence;Source;Recipient_Code;Recipient_Name;aid_type;recipient_type;Note
2015-Faaliyet-Raporu.pdf;2015;Makedonya’da İlköğretim Okuluna Destek 24 25 2015 Faaliyet Raporu 2015 Faaliyet Raporu Kazakistan Mesleki ve Teknik Eğitimde Gürcistan’da Eğiticilerin Eğitimi Projesi Eğitim Sektörüne Katkılarımız 2015 Kazakistan Eğitim ve Bilim Bakanlığı Paydaşlarımız T.C.;Tika;343;Makedonya;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-Faaliyet-Raporu.pdf;2015;Gümrük ve Ticaret Bakanlığı ile işbirliğinde Makedonya Gümrük İdaresinden daire başkanı düzeyinde temsilcilerden oluşan 4 kişilik heyete yönelik yolsuzlukla mücadele konusunda bir eğitim programı düzenlenmiştir.;Tika;343;Makedonya;Eğitim ve Kültürel Yardımlar;Merkezi Hükümet ve Bağlı Aktörler;
2015-Faaliyet-Raporu.pdf;2015;Görevlendirilen Türkiye Adalet Akademisi ile işbirliğinde Makedonya Cumhuriyeti hâkim ve savcılarından oluşan 15 Danışman Desteklenen kişilik heyet için Türk Yargı Sisteminin Tanıtılması ve Olay Yeri İnceleme konulu bir eğitim programı (Kişi) Yerel STK düzenlenmiştir.;Tika;343;Makedonya;;Sivil Toplum;
2015-Faaliyet-Raporu.pdf;2015;Genç Diplomatlar Eğitim Programı Çıktıları Liderlik Okulu Programı Çıktıları Yıllar Katılımcı Ülke Sayısı Katılımcı Sayısı Ülke Katılımcı Sayısı 2009 46 46 Azerbaycan Liderlik Eğitim Programı 34 2010 51 51 35 Tunus Liderlik Eğitim Programı 2011 58 58 30 Kazakistan Liderlik Eğitim Programı 2012 106 106 2013 85 85 78 Kosova Liderlik Eğitim Programı 2014 80 80 35 Bosna-Hersek Liderlik Eğitim Programı 2015 69 69 62 63 2015 Faaliyet Raporu 2015 Faaliyet Raporu Gürcistan Genç Kamu Görevlilerine Eğitim Ekonomik İşbirliği Teşkilatının (Atatürk Liderlik Programı) II.;Tika;347;Kosova;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-Faaliyet-Raporu.pdf;2015;Kurs ve Kazakistan, Türkmenistan, Moğolistan ve  Siyasi Tarih ve İdeoloji (Örnek: Atatürk ve kursiyerlere yönelik bilgiler şöyledir: Filistin, 2010 yılında Bosna-Hersek, 2011 Türk Devrimi ) Arnavutluk 21 kurs (408 kursiyer), Kazakistan yılında Azerbaycan ve Özbekistan, 2012  Atatürk ve Türkiye 29 kurs (524 kursiyer), Kırgızistan 31 kurs yılında Makedonya ve Tunus, 2013 yılında  Devlet Stratejisi ve Güvenliği  3.;Tika;343;Makedonya;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-Faaliyet-Raporu.pdf;2015; Milli Güvenlik  20 kişi Bosna-Hersek 21 kurs (412 kursiyer),  Medya ve Topluma Etkisi Proje kapsamında işbirliği yapılan ülke Azerbaycan 13 kurs (191 kursiyer), Özbekistan  Nükleer Denge ve Soğuk Savaş teşkilatlarının sahip oldukları tecrübelerin 19 kurs (340 kursiyer ), Filistin 41 kurs (687  Diplomasi karşılıklı olarak paylaşılması, suçla müca- kursiyer), Makedonya 10 kurs (214 kursiyer),  Ekonomi delede ortak bilinç geliştirme ve polis Moldova 5 kurs (89 kursiyer) Tunus 39 kurs  Dış Siyasetin Oluşturulması teşkilatlarının terminolojilerinde birlik sağlan- (825 kursiyer), Karadağ 13 kurs (202 kursiyer),  Siyasi İdeolojiler  4.;Tika;343;Makedonya;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-Faaliyet-Raporu.pdf;2015; Kamuoyu Yönetimi  Medya ve Kamu İlişkilerinin Siyasi Arka Planı 64 65 2015 Faaliyet Raporu 2015 Faaliyet Raporu ULUSLARARASI POLİS EĞİTİMİ İŞBİRLİĞİ PROJESİ Ülkelere Göre Kursiyer Dağılımı Ülkelere Göre Kursiyer Dağılımı Ülkemizde Yurtdışında Toplam Eğitmen Kursiyer Yıl Verilen Kurs Verilen Kurs Kurs Sayısı Sayısı Libya 28 Sayısı Sayısı Sayısı Moldova 89 Maldivler Maldivler 176 2007 2 1 3 12 46 Azerbaycan Azerbaycan 191 2008 7 5 12 62 235 Karadağ 202 Makedonya 214 2009 16 7 23 86 432 Moğolistan 251 Afrika Bölgesel 331 2010 13 15 28 65 468 Özbekistan 340 Türkmenistan 389 2011 15 18 33 56 547 Arnavutluk 408 Bosna Hersek 412 2012 38 30 68 112 1417 Kırgızistan 453 2013 19 20 39 96 794 Kazakistan 524 Filistin 687 2014 23 30 53 150 864 Tunus 825 2015 17 18 35 54 550 Ülkelere Göre Kurs Dağılımı Toplam 150 144 294 693 5353 Ülkelere Göre Kurs Dağılımı Filistin Türkmenistan Yıllara Göre Kurs Dağılımı Özbekistan 42 19 2007 2008 2009 2010 2011 2012 2013 2014 2015 TOPLAM 19 Arnavutluk 1 5 3 3 2 2 1 2 2 21 Azerbaycan Kırgızistan 2 7 5 6 4 2 5 31 13 Tunus Moğolistan 5 2 1 3 2 13 41 Makedonya 4 1 2 3 10 Bosna-Hersek 21 Türkmenistan 6 4 2 3 4 19 Azerbaycan 3 5 5 13 10 13 Makedonya Özbekistan 4 7 5 3 19 Moğolistan 7 Maldivler Kazakistan 5 5 4 4 3 5 3 29 13 Bosna Hersek 4 5 3 2 3 4 21 29 3 Karadağ Filistin 4 16 6 7 3 2 4 42 5 31 Tunus 16 13 9 3 41 Kazakistan 21 Libya Moldova Karadağ 4 5 4 13 Maldivler 3 4 7 Kırgızistan Arnavutluk Libya 3 3 Moldova 2 3 5 66 67 .;Tika;343;Makedonya;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-Faaliyet-Raporu.pdf;2015; Kosova’lı kadınlar için dikiş-nakış atölyesi kurulmasına Başkanlığımızca tadilat ve ekipman temini yoluyla destek verilmiştir.;Tika;347;Kosova;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Sivil Toplum;
2015-Faaliyet-Raporu.pdf;2015;Kosova  Kosova’lı kadınlara yöresel giysilerin üretimi için malzeme desteğinde bulunulmuştur.;Tika;347;Kosova;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Sivil Toplum;
2015-Faaliyet-Raporu.pdf;2015;Makedonya  Yetim Dayanışma Günleri kapsamında Makedonya’nın farklı bölgelerinde yaşayan sosyo- ekonomik durumu zayıf olan yetim çocuklara kitap dağıtımı yapılmıştır.;Tika;343;Makedonya;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Sivil Toplum;
2015-Faaliyet-Raporu.pdf;2015;Makedonya Cumhuriyeti Cumhurbaşkanı Sayın Gjorge İVANOV’un eşi Maya İVANOVA’nın talebi üzerine Makedonya Cumhuriyeti Sivil Havacılık Ajansı’nın çalışma kapasitesinin arttırılabilmesi amacıyla teknik altyapısının yenilenmesine yönelik olarak Başkanlığımızca teknik donanım desteği sağlanmıştır.;Tika;343;Makedonya;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Merkezi Hükümet ve Bağlı Aktörler;
2015-Faaliyet-Raporu.pdf;2015;ve Televizyon Kurumu bünyesinde dublaj 102 103 2015 Faaliyet Raporu 2015 Faaliyet Raporu İletişim Altyapılarının Desteklenmesine Yönelik Projelerimiz TRT Uluslararası Medya Eğitim Arnavutluk  Tiran’a Radyo Teknik Ekipman Desteği Programına Destek  Türkiye-Azerbaycan Medya Emekdaşlık Programı’na Destek (TAMEP) Türkiye ve Dünya’ya yayın yapan TRT’nin televizyon, radyo, haber, yeni medya, Bakü Devlet Üniversitesi İletişim Fakültesi’nde Radyo ve Televizyon Stüdyosu Kurulması Amaç  arşiv ve bilgi teknolojisi alanlarındaki 51 yıllık kurumsal tecrübesi ile kurumun Azerbaycan  Bakü Devlet Üniversitesi İletişim Fakültesi ve Gazi Üniversitesi İletişim Fakültesi İşbirliği vizyonu ve misyonunun paylaşılması  Azerbaycan Medya Sektöründe Sivil Toplum Altyapısının Güçlendirilmesi  Türk Filmleri Haftası Eğitim konuları Televizyon Yayıncılığı, Haber-Eğitim, Radyo Yayıncılığı, Yeni Medya, Arşiv ve Bilgi Teknolojileri Dominika  Yayıncılık Kurumuna Ekipman Desteği TİKA’nın katılımına destek Afganistan, Arnavutluk, Azerbaycan, Bahreyn, Bangladeş, Beyaz Rusya, Bhutan, Bosna-Hersek, Brunei, Cezayir, Etiyopya, Fas, Fiji, Filistin, Gürcistan, verdiği ülkeler Hırvatistan, Irak, Karadağ, Kazakistan, Kenya, Kırgızistan, Makedonya, Malezya, Gana  Ganalı Radyoculara Yönelik Eğitim Programı Moğolistan, Myanmar, Nijerya, Özbekistan, Pakistan, Romanya, Senegal, Somali, Sudan, Tayland, Tunus, Güney Sudan Güney Sudan  Güney Sudan Radyo Personeline Yönelik Kapasite Artırımı Gürcistan  Batum TV Stüdyosu’na Donanım Desteği Kazakistan  Kazakistan Tanıtım Filmi Komor Adaları  Komorlar Birliği Radyosu İnsan Kaynaklarının Geliştirilmesi Küba  Küba Radyo Televizyonu’na Dublaj Sistemi Kurulumu Moldova  Moldovalı Medya Mensuplarının Türkiye Ziyareti Moritanya  Radyo Moritanya için Teknik Ekipman Desteği Namibya  Walvis Bay Belediyesi Medya Eğitim Merkezine Ekipman Desteği Özbekistan  Türk Kültür Merkezine Film Montaj Desteği  Somali’de Radyo İstasyonu Kurulumu ve Radyo Personelinin Ziyareti Somali  Mogadişu Üniversitesi FM Radyosuna Ekipman ve Kapasite Artırımı Desteği Tacikistan  Tacikistan’a Teknik Ekipman Desteği  Türkmenistan Uluslararası Gazetecilik Fakültesi’ne TV Stüdyosu Kurulması Türkmenistan  Türkmenistan Uluslararası Gazetecilik Bölümü Öğrencilerine Yönelik Eğitim Programı  FM Radyo İstasyonu Kapsama Alanının Genişletilmesi Uganda  FM Radyo İstasyonu Teknik Ekipman Desteği  Uganda FM Radyo Personeline Yönelik Eğitim Programı  TRT Uluslararası Medya Eğitim Programı  Uluslararası Edirne Film Festivali  Fildişi Sahilleri ve Burkina Radyo Personeline Yönelik Eğitim Programı Bölgesel  Türk Dünyası II.;Tika;343;Makedonya;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Sivil Toplum;
2015-Faaliyet-Raporu.pdf;2015;E N E R J İ 106 106 2015 FA A L İ Y E T R A P O R U 107 2015 Faaliyet Raporu 2015 Faaliyet Raporu 2015 Yılında Sudan Elektrik Dağıtım Şirketinde Görevli 12 Uzmana Eğitim Verilmiş ve Kırgızistan, Türkmenistan, Kazakistan, Enerji Sektöründe Kapasite Artırımı ve Tacikistan, Kosova, Arnavutluk ve Eğitim Programı Katkılarımız Ukrayna’dan 12 Uzmanın ise Sanayide Enerji Verimliliği ve Yönetimi Eğitim Programına Katılımı Sağlanmıştır  Grenada İletişim, Çalışma, Fiziki Kalkınma, Kamu Hizmetleri, Bilişim Teknolojileri ve Grenada Toplumsal Kalkınma Bakanlığı için ada halkına sunulan elektrik hizmet kalitesinin artırılmasına yönelik olarak elektrik tesisatları ölçüm ihtiyacını karşılamak üzere elektrikli test ekipmanları hibe edilmiştir.;Tika;347;Kosova;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Merkezi Hükümet ve Bağlı Aktörler;
2015-Faaliyet-Raporu.pdf;2015; JICA ve Yenilenebilir Enerji Genel Müdürlüğü işbirliğinde 03-16 Mayıs 2015 tarihleri Bölgesel arasında düzenlenen Sanayide Enerji Verimliliği ve Yönetimi Eğitim Programına Kırgızistan, Türkmenistan, Kazakistan, Tacikistan, Kosova, Arnavutluk ve Ukrayna’dan 12 kişinin katılımına destek verilmiştir.;Tika;347;Kosova;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Merkezi Hükümet ve Bağlı Aktörler;
2015-Faaliyet-Raporu.pdf;2015;yıl 2015 Faaliyet Raporu 2015 Faaliyet Raporu TARIM “ Gerçekten çok şanslıyız, ülkede açlık ve kuraklığın yaşandığı bu kritik dönemde, Türk kardeşlerimiz tarım eğitimi vermek üzere Somali’ye geldi” T A R I M Ahmed Şeyh Kursiyer 114 115 2015 Faaliyet Raporu 2015 Faaliyet Raporu Makedonya’da 500 Aileye Sera Sebzeciliği Desteği “TİKAbuhayan” ile Filipinler’de Tarım ve Hayvancılık Desteği Şubat 2015 tarihinde TİKA tarafından aileye sera ekipmanı ve tohum dağıtımı desteklenen “Doğu Makedonya’da Sera yapılmıştır.;Tika;343;Makedonya;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Sivil Toplum;
2015-Faaliyet-Raporu.pdf;2015;Adada insani Sebzeciliği Geliştirme Projesi” kapsamında halini alan sebzeciliğin sadece mevsimlik proje ile gelir getirici, istihdam yaratıcı ve yardım ve acil yardım alanında ciddi bir Doğu Makedonya’nın Ustrumca, Vasilevo ve değil, aile ekonomisine katkı sağlayacak sürdürülebilir tarım ve hayvancılık projelerini sorun olmamasına karşın orta ve uzun vadeli Bosilovo Belediyeleri sınırları dâhilinde tespit şekilde yıl boyunca kaliteli ve sayıca fazla içeren TİKAbuhayan Programını hayata programlar hayata geçirilememektedir.;Tika;343;Makedonya;İnsani Yardım, Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Yerel Yönetimler;
2015-Faaliyet-Raporu.pdf;2015;Program kapsamında ilk yıl elde edilen hasadın 50 ton olması ekipmanları ile tohum desteği hibe çalışmaları doğrultusunda, Doğu Makedonya’da 72 ülkenin en az gelişmiş, ulaşımı zor ve ve karlılığın üç yılın sonunda katlanması başarılı bir şekilde tamamlanmıştır.;Tika;343;Makedonya;İnsani Yardım, Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Yerel Yönetimler;
2015-Faaliyet-Raporu.pdf;2015;Aşama malzemeleri bölgelerinde göçmen ve mülteciler dâhil olmak üzere) Kosova Gilan Belediyesi’ne Buğday/ 40 gübre ve tohum serpme makinesi, 40 çiftçi Gübre Dağıtım Makinası ve Arıcılık arıcılık kıyafetleri ve teknik 155 arıcı Malzemeleri ekipmanları 30 aileye 10’ar bal kovanı, bal arıları Tunus’un kuzeyinde bulunan Beja Tunus Beja Bölgesi Arıcılık Projesi ve arıcılık ekipmanlarından oluşan bölgesinde kırsal bölgelerde yaşayan setler dar gelirli 30 aile Yemen’e Arıcılık Desteği 2 hafta süreli eğitim, 1000 arı kovanı Farklı şehirlerde 125 aile ve 200 oğul arı Bosna Hersekli Arıcılara Destek 122 123 2015 Faaliyet Raporu 2015 Faaliyet Raporu Tarım Alanındaki Tarım Sektöründe İnsan Kaynaklarının Kongreleri Destekliyoruz Yetiştirilmesine Yönelik Eğitim Programları Düzenliyoruz IV.Uluslararası Toprak ve Su Kaynakları Kongresi Azerbaycan Arıcılar Birliğinden 2 uzmana “Arı Hastalık ve Zararlılarının Teşhisi ve Bal Ürünlerinin Analizi” konusunda bir eğitim programı düzenlenmiştir.;Tika;347;Kosova;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Yerel Yönetimler;
2015-Faaliyet-Raporu.pdf;2015;Eğitim programlarının Azerbaycan, Makedonya, Moldova, Ankara 21 İstanbul son gününde katılımcılar, kendi ülkelerinin Kazakistan Gebze Bu kapsamda Başkanlığımız ve Ekonomi ekonomik ve ticari durumuyla ilgili birer Bakanlığı arasında 2007 yılında imzalanan sunum yapmaktadırlar.;Tika;343;Makedonya;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Belirsiz;Drop
2015-Faaliyet-Raporu.pdf;2015;Ülkelerin Kosova, Tataristan, Makedonya, Moldova, Ankara programları gerçekleştirilmektedir.;;347;Kosova;;Belirsiz;Drop
2015-Faaliyet-Raporu.pdf;2015;Ülkelerin Kosova, Tataristan, Makedonya, Moldova, Ankara programları gerçekleştirilmektedir.;;343;Makedonya;;Belirsiz;Drop
2015-Faaliyet-Raporu.pdf;2015;"Proje ile hedef ülkelerde dış ticaretin
kolaylaştırılması amacıyla uygulanacak stratejilerin
uluslararası normlara uyarlanması
için ihtiyaç duyulan kapasitenin oluşturulması,
uluslararası ekonomik ve ticari kuruluşlarla
ilişkilere destek olunması ve ülkemizin
mevcut bilgi ve tecrübe kamuda görev Kosova, Tataristan, Makedonya, Moldova İzmir için ihtiyaç duyulan kapasitenin oluşturul- yapan personel ve akademisyenler için eğitim ması, uluslararası ekonomik ve ticari kuruluş- programları organize edilmektedir.";Tika;347;Kosova;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Merkezi Hükümet ve Bağlı Aktörler;
2015-Faaliyet-Raporu.pdf;2015;Proje ile hedef ülkelerde dış ticaretin Ekonomi Bakanlığımızca ticari ilişkilerin kolaylaştırılması amacıyla uygulanacak stra- Azerbaycan, Kazakistan, Kırgızistan, KKTC, Ankara geliştirilmesinin hedeflendiği ülkelerden dış 32 Konya tejilerin uluslararası normlara uyarlanması ticaret ve ekonomi alanında kamuda görev Kosova, Tataristan, Makedonya, Moldova İzmir için ihtiyaç duyulan kapasitenin oluşturul- yapan personel ve akademisyenler için eğitim ması, uluslararası ekonomik ve ticari kuruluş- programları organize edilmektedir.;Tika;343;Makedonya;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Merkezi Hükümet ve Bağlı Aktörler;
2015-Faaliyet-Raporu.pdf;2015;Böylece Azerbaycan, Irak, Kazakistan, Kırgızistan, larla ilişkilere destek olunması ve ülkemizin Ankara kamu kapasitesinin geliştirilmesi için ihtiyaç KKTC, Kosova, Makedonya, Moldova, 27 Gaziantep mevcut bilgi ve tecrübe birikiminin paylaşıl- duyulan nitelikli insan kaynağı oluşturulmaya Şanlıurfa ması amaçlanmaktadır.;;347;Kosova;İnsani Yardım;Belirsiz;Iteration
2015-Faaliyet-Raporu.pdf;2015;Böylece Azerbaycan, Irak, Kazakistan, Kırgızistan, larla ilişkilere destek olunması ve ülkemizin Ankara kamu kapasitesinin geliştirilmesi için ihtiyaç KKTC, Kosova, Makedonya, Moldova, 27 Gaziantep mevcut bilgi ve tecrübe birikiminin paylaşıl- duyulan nitelikli insan kaynağı oluşturulmaya Şanlıurfa ması amaçlanmaktadır.;;343;Makedonya;İnsani Yardım;Belirsiz;Iteration
2015-Faaliyet-Raporu.pdf;2015;Bugüne kadar 9 eğitim programı gerçek- Azerbaycan, Irak, Kazakistan, Kosova, Eğitim programları, aynı zamanda katılan leştirilmiştir.;Tika;347;Kosova;;Belirsiz;Iteration
2015-Faaliyet-Raporu.pdf;2015;Eğitim programlarına davet Ankara ülke bürokrat ve akademisyenleri için bilgi ve Kırgızistan, Makedonya, Moldova, 28 Kayseri edilecekler, ülkelerde görev yapan Ticaret tecrübe birikiminin paylaşıldığı bir platform Özbekistan, Türkmenistan Müşavirliklerimiz/Ataşeliklerimiz aracılığıyla olmakta ve ülke temsilcileri arasında bir yapılan duyurular sonucunda toplanan network oluşturulmaktadır.;;343;Makedonya;İnsani Yardım;Belirsiz;Iteration
2015-Faaliyet-Raporu.pdf;2015;Ankara başvurular içinden Müşavirlik/Ataşelik değer- Azerbaycan, Kırgızistan, KKTC, Makedonya, 18 Antalya lendirmeleri de göz önünde bulundurularak, Moldova, Tataristan, Türkmenistan Denizli 130 131 2015 Faaliyet Raporu 2015 Faaliyet Raporu Vaziani Dikiş ve Ayakkabı Atölyesi Satış Mağazası Tadilatı, Tefrişatı ve Çevre Düzenlemesi 1990’lı yıllardan 2008 yılına kadar Abhazya’da da yine Başkanlığımızca gerçekleştirilmiştir.;;343;Makedonya;;Belirsiz;Drop
2015-Faaliyet-Raporu.pdf;2015;"Doğu Makedonya’da meydana gelen sel felaketi sebebiyle İştip Belediyesi’ne bağlı
köy yollarının tıkanması ve ulaşımın sekteye uğraması neticesinde temel ihtiyaçlarını
karşılamayan 8 köye acil ve hızlı bir şekilde gıda malzemesi ulaştırılmıştır.";Tika;343;Makedonya;İnsani Yardım;Yerel Yönetimler;
2015-Faaliyet-Raporu.pdf;2015;"2015 yılının Ağustos ayında Makedonya’nın birçok bölgesinde etkili olan yoğun
yağmurun etkisiyle Kalkandelen Bölgesi’ndeki Pena Nehri’nin taşması sonucu sel
ve toprak kaymaları neticesinde can ve mal kayıpları yaşanmıştır. Temel ihtiyaçlarını
karşılamayan bölge halkına acil ve hızlı bir şekilde gıda ve barınma malzemesi
ulaştırılmıştır.";Tika;343;Makedonya;İnsani Yardım;Yerel Yönetimler;
2015-Faaliyet-Raporu.pdf;2015;Afganistan’ın Kunduz şehrinde ve Tahar vilayetinin Hoca Gar ilçesinde yaşanan yoğun 2015 yılının Ağustos ayında Makedonya’nın birçok bölgesinde etkili olan yoğun çatışmalardan dolayı birçok aile başka yerlere göç etmek zorunda kalmıştır.;;343;Makedonya;;Belirsiz;Drop
2015-Faaliyet-Raporu.pdf;2015;Makedonya’da İştip ve Kalkandelen Bölgesine Gıda Yardımı 152 153Yardım Afgan Depremzedelere Muhtelif İnsani 2015 Faaliyet Raporu 2015 Faaliyet Raporu AFET EĞİTİMLERİNE DESTEK OLUYORUZ Deprem Mühendisliği ve Afet Yönetimi Eğitim Programı JICA, AFAD ve İstanbul Teknik Üniversitesi 2015 tarihlerinde düzenlenen “Deprem işbirliğinde 2014 yılından itibaren, gelişmekte Mühendisliği ve Afet Yönetimi” konulu olan ülkelerden uzmanlara yönelik olarak eğitim programına Azerbaycan, Arnavutluk, üç yıl süre ile iki haftalık eğitim programları Gürcistan, Moldova, Özbekistan, Tacikistan ve düzenlenmesi hususunda görüş birliğine Türkmenistan’dan katılım sağlanmıştır.;;343;Makedonya;;Belirsiz;Drop
2015-Faaliyet-Raporu.pdf;2015;Makedonya’da Osmanlı Döneminden Kalan Çifte Hamam Restore Edildi Kalkandelen Osmanlı Hamamı Restorasyonu Makedonya’nın kuzeybatısındaki Kalkandelen Kalkandelen Hamamının restorasyonu ile şehrinde bulunan Osmanlı dönemine ait Osmanlı dönemine ait tarihi eserin korunması tarihi Çifte Hamam 16.;Tika;343;Makedonya;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-Faaliyet-Raporu.pdf;2015;arasında bulunan almaşık duvar tekniğiyle Projeye ilişkin olarak Makedonya Kültür inşa edilmiştir.;;343;Makedonya;İnsani Yardım;Belirsiz;Iteration
2015-Faaliyet-Raporu.pdf;2015;yüzyıla ait bu eserin bugün eski parlaklığına Çifte Hamam, Makedonya Kültür Bakanlığınca yeniden kavuştuğunu belirterek “Çifte hazırlanan proje uyarınca Başkanlığımızca Hamam’ın restorasyonu projesi, Türkiye ile restore edilmiştir.;;343;Makedonya;Eğitim ve Kültürel Yardımlar;Belirsiz;Iteration
2015-Faaliyet-Raporu.pdf;2015;Restorasyon yanında Makedonya arasındaki dostluğun göstergesi yapı çevresine kapsamlı drenaj sistemi olan projelerden sadece biri” ifadelerini kurulmuş ve dış cephe aydınlatmasını da kullanmıştır.;;343;Makedonya;;Belirsiz;Iteration
2015-Faaliyet-Raporu.pdf;2015;Tayland Bang Uthit Cami Restorasyonu 166 167 2015 Faaliyet Raporu 2015 Faaliyet Raporu Tarihi ve Kültürel Mirasın Korunmasına Yönelik Projelerimiz Ülke Proje  Trablusşam Saat Kulesi Restorasyonu  Burtase Camisi Bakım ve Tadilatı  Gjirokastra Tarihi Eserlerinin Korunması Lübnan  Aydamon Köyü Ortodoks Kilisesinin Onarımı  Berat Kurşunlu Camisi ve Restorasyonu  Beyrut Sanayeh Parkı Hamidiye Çeşmesi Restorasyonu Arnavutluk  Korça İmrahoru İlyas Bey Cami ve Elbasan Nazire Cami’nin Restorasyonu  Preza Kale Camisi Restorasyonu  Kruja Şehri Murat Bey Camisi Restorasyonu  Kanuni Sultan Süleyman’ın Türbesinin Bulunması Projesi Kapsamında Kazı Macaristan Çalışmaları  Fatih Sultan Mehmet Camisi Restorasyonu  Ferhadiye Camisinin Restorasyonu ve Kalem İşlerinin Yapılması  Foça Sultan II.Beyazıt Camisi Hünkar Camisi İnşaatının Tamamlanması Bosna-Hersek  Şariç Han İnşasına Yönelik Destek  Mostar Karagöz Bey Medresesi Restorasyonu Makedonya  Manastır İshak Çelebi Camisi Çevre Düzenleme Projesi  Azize Meryem Kutlu Doğum Katedrali Çevre Düzenleme Projesi  Kalkandelen Osmanlı Hamamı Restorasyonu  Saraybosna Mevlevihane’sine Kütüphane ve Çit Yapılması Brezilya  Rio De Janerio Kültür Merkezi Camisi Onarımı  Bilge Tonyukuk Anıtı Kazı Çalışmaları Projesi (MOTAP) Moğolistan  Tolgoyt Hz.;Tika;343;Makedonya;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
